ID,subset,error_type,selected_wr,oracle_wr_5,oracle_wr_20,best_cand_wr,best_cand_rank_rrf,best_cand_rank_ce,pool_size,question
ID_VL_Eng_Gha_3EB05181,Eng_Gha,C_recall_failure,0.1102127659574468,0.19434343434343435,0.19434343434343435,0.19434343434343435,3,12,58,"How does stress impact our sexual and reproductive health, and what strategies can we use to manage stress in this context?"
ID_VL_Eng_Ken_4EE4334E,Eng_Ken,C_recall_failure,0.1102127659574468,0.17146341463414635,0.17146341463414635,0.17146341463414635,1,1,58,"""Since my screening test was negative, does that imply I don't have the disease?"""
ID_VL_Eng_Uga_94AD6252,Eng_Uga,B_reranking_failure,0.11028846153846153,0.721025641025641,0.721025641025641,0.721025641025641,1,1,51,"What are the benefits of the Chlamydia test?, please answer this using simple medical terms."
ID_VL_Aka_Gha_D1BDB8C0,Aka_Gha,C_recall_failure,0.11035087719298245,0.12566037735849056,0.12566037735849056,0.13874999999999998,31,52,66,Mɛyɛ dɛn de me gyidie ne me me nna ne awoɔ ho akwahosan (SRH) gyinaesie anante?
ID_VL_Lug_Uga_C7C1FB1B,Lug_Uga,C_recall_failure,0.11035087719298245,0.09012820512820513,0.12869565217391302,0.12869565217391302,9,8,67,Buzibu ki obutuuka ku bulamu nga buva ku Kabootongo?
ID_VL_Eng_Gha_6AFA828C,Eng_Gha,C_recall_failure,0.11035087719298245,0.11035087719298245,0.12171052631578946,0.13631578947368422,24,21,43,Are there any misconceptions or myths about PrEP that adolescents should be aware of?
ID_VL_Eng_Gha_A77D95F1,Eng_Gha,C_recall_failure,0.11035087719298246,0.20300884955752213,0.20300884955752213,0.20300884955752213,2,19,55,What should I discuss with my doctor about my health history before starting contraception?
ID_VL_Eng_Gha_C775E395,Eng_Gha,C_recall_failure,0.1103867403314917,0.12476744186046512,0.13155555555555556,0.13361111111111112,34,36,56,How can I practice self-reflection and examine my own biases and assumptions during puberty?
ID_VL_Eng_Uga_1EE89A4C,Eng_Uga,C_recall_failure,0.11038674033149172,0.23257142857142854,0.23257142857142854,0.23257142857142854,8,33,68,What can be done to prevent HIV from developing into AIDS?
ID_VL_Eng_Gha_F6C31218,Eng_Gha,C_recall_failure,0.11044776119402985,0.14799999999999996,0.15539999999999998,0.24963855421686748,36,8,49,How can I talk to my parents or caregivers about my sleep concerns during puberty?
ID_VL_Aka_Gha_3838B326,Aka_Gha,C_recall_failure,0.11057471264367814,0.12744444444444442,0.12744444444444442,0.14011834319526628,64,19,73,So apɔw-mu-tenteneeyɛ dwumadie anaa agodie bi wɔ hɔ a ɛyɛ mmabun anaa?
ID_VL_Lug_Uga_7D2120AD,Lug_Uga,B_reranking_failure,0.11057471264367816,0.07789473684210525,0.74,0.74,16,0,56,Kiki kye nnina okukola singa ntandika okugenda mu nsonga zange ez'ekikyala nga siri waka?
ID_VL_Lug_Uga_6319629B,Lug_Uga,C_recall_failure,0.11061855670103093,0.11061855670103093,0.14912547528517112,0.14912547528517112,10,59,75,Nneetaaga okukeberebwa ne bwe mba neewulira bulungi?
ID_VL_Lug_Uga_E79F9F3D,Lug_Uga,B_reranking_failure,0.11065420560747662,0.74,0.74,0.74,0,14,60,Lwaki okugenda okukyukakyuka kw'ennaku z'okugenderako kubaawo nnyo ku ntandikwa y'okugenda mu nsonga?
ID_VL_Aka_Gha_7C441FE7,Aka_Gha,C_recall_failure,0.11065420560747663,0.148,0.14919354838709678,0.30716981132075477,63,29,71,Mfe bɛn na wɔahyɛ ato hɔ sɛ obi betu nyinsɛn agu wɔ me mpɔtam hɔ? (awofo pene a wɔhwehwɛ) .
ID_VL_Lug_Uga_D5D1C669,Lug_Uga,C_recall_failure,0.11065420560747663,0.1215962441314554,0.19028571428571425,0.19028571428571425,18,39,58,Kasannyalaze ka mubiri ki akasinga okuvaako enkyukakyuka mu mubiri n’enkyukakyuka mu bitundu ebizaala n'okufulumizibwa kw'enkwaso?
ID_VL_Eng_Gha_F791F1E5,Eng_Gha,C_recall_failure,0.11070866141732283,0.14156521739130434,0.17281437125748506,0.17281437125748506,6,27,56,What resources are available to adolescents who are experiencing food insecurity or homelessness in their communities?
ID_VL_Eng_Gha_54669D19,Eng_Gha,C_recall_failure,0.11077844311377244,0.17146341463414635,0.2153731343283582,0.2153731343283582,13,9,47,How can I identify and resist peer pressure related to sex or risky behaviors?
ID_VL_Aka_Gha_696608AA,Aka_Gha,C_recall_failure,0.11077844311377244,0.16901234567901235,0.16901234567901235,0.16901234567901235,4,13,62,"Ɔkwan bɛn so na nkitahodi ho nimdeɛ a yɛbɛma atu mpɔn no betumi aboa yɛn ma yɛada yɛn nkate ne yɛn nsusuwii adi yiye, na ama yɛanya adwene mu yiedi?"
ID_VL_Aka_Gha_BF5D2FDF,Aka_Gha,D_weak_pool,0.11083700440528632,0.30833333333333335,0.30833333333333335,0.30833333333333335,4,45,63,Dɛn ne sɛnkyerɛnne ahorow a ɛkyerɛ sɛ abusuabɔ pa ne obuo wom?
ID_VL_Eng_Gha_0F5675F8,Eng_Gha,C_recall_failure,0.11083700440528635,0.22032362459546923,0.22032362459546923,0.22032362459546923,4,1,39,"How effective are different birth control methods, and what are their potential side effects?"
ID_VL_Aka_Gha_39118497,Aka_Gha,C_recall_failure,0.11099999999999999,0.17309941520467836,0.1754074074074074,0.21527272727272728,35,65,69,"Dɛn ne akwan bi a mɛfa so ama nkurɔfo ate adwenem akwahosan ho asɛm na wɔama mmoa a, wɔhwehwɛ wɔ me sukuu anaa mpɔtam hɔ no ayɛ nea ɛfata? (nkyerɛkyerɛ ho nhyiam ahorow, sohyial media ɔsatu ahorow)"
ID_VL_Aka_Gha_BDC14F1F,Aka_Gha,C_recall_failure,0.11099999999999999,0.13557251908396947,0.14415584415584415,0.14415584415584415,13,15,70,So mihia m’awofo 'consent' na mayi nyinsɛn agu wɔ baabi a mete no? So nneɛma bi wɔ hɔ a ɛyɛ soronko?
ID_VL_Eng_Ken_553D2625,Eng_Ken,C_recall_failure,0.11099999999999999,0.17671641791044776,0.22999999999999998,0.22999999999999998,17,4,46,Is it possible to have a relationship?
ID_VL_Amh_Eth_3E493F43,Amh_Eth,C_recall_failure,0.11099999999999999,0.20098765432098767,0.20098765432098767,0.23368421052631577,40,19,58,ጸሎት ወይም ጸበል ኤችአይቪን ሊፈዉሱ ይችላሉ?
ID_VL_Lug_Uga_0BC4D7BA,Lug_Uga,C_recall_failure,0.11099999999999999,0.15906542056074766,0.2352317880794702,0.2352317880794702,10,19,66,"Singa omuntu abeera n’Akawuka akaleeta Siriimu nga tayagala kumira ddagala, anaafa?"
ID_VL_Eng_Eth_6E8F75A1,Eng_Eth,D_weak_pool,0.111,0.28,0.35519999999999996,0.35519999999999996,7,7,56,"If I touch someone with HIV, will I catch the virus?"
ID_VL_Eng_Eth_104556E5,Eng_Eth,C_recall_failure,0.111,0.21764705882352942,0.21764705882352942,0.21764705882352942,0,27,46,What is the specific complication of untreated Gonorrhea in women if PID is excluded?
ID_VL_Amh_Eth_2812859A,Amh_Eth,C_recall_failure,0.111,0.22904761904761906,0.22904761904761906,0.22904761904761906,3,32,58,በወጣት ሴት ላይ ያልታከመ ጨብጥ የተደበቁ አደጋዎች ምንድን ናቸው?
ID_VL_Amh_Eth_9A8CFA3C,Amh_Eth,C_recall_failure,0.111,0.17209302325581394,0.20555555555555557,0.22424242424242424,37,57,66,የሰው ፓፒሎማ ቫይረስ(ኤች.ፒ.ቪ) ያለህክምና በራሱ ሊድን ይችላል?
ID_VL_Amh_Eth_D2762BDC,Amh_Eth,C_recall_failure,0.111,0.09652173913043478,0.111,0.111,11,0,72,በዓለም አቀፍ ደረጃ ጨብጥን ለማከም ከጊዜ ወደ ጊዜ አስቸጋሪ እየሆነ የመጣው ለምንድን ነው?
ID_VL_Amh_Eth_033D2BCE,Amh_Eth,C_recall_failure,0.111,0.111,0.13999999999999999,0.13999999999999999,8,1,56,የ HPV ክትባት ለመውሰድ ከፍተኛው ዕድሜ ስንት ነው?
ID_VL_Eng_Ken_02ED73CE,Eng_Ken,B_reranking_failure,0.11100000000000002,0.74,0.74,0.74,3,3,51,Do mosquitos play a role in the transmission of HIV?
ID_VL_Eng_Gha_56AB087A,Eng_Gha,C_recall_failure,0.11114624505928852,0.11114624505928852,0.1942772861356932,0.1942772861356932,9,4,52,How can I manage cravings for unhealthy foods during puberty?
ID_VL_Lug_Uga_73B9C2AC,Lug_Uga,B_reranking_failure,0.11122699386503067,0.74,0.74,0.74,1,41,64,Waliwo amazima gonna agali mu nzikiriza nti okwegatta ng’oli mu nsonga kusobola okukendeeza ku bulumi bw’olubuto?
ID_VL_Eng_Gha_C7332304,Eng_Gha,C_recall_failure,0.11150684931506849,0.2740740740740741,0.2740740740740741,0.2740740740740741,2,0,53,How can I continue my education or prepare for future goals while pregnant or parenting as an adolescent?
ID_VL_Eng_Gha_10142131,Eng_Gha,C_recall_failure,0.11150684931506849,0.185,0.19340909090909092,0.19340909090909092,7,4,49,What are some tips for establishing a bedtime routine that helps me sleep better during puberty?
ID_VL_Eng_Uga_0328C136,Eng_Uga,B_reranking_failure,0.11164912280701754,0.74,0.74,0.74,6,26,44,"If I share a utensil with someone with Syphilis, can I get Syphilis?, please answer in detail."
ID_VL_Eng_Gha_FCEF1972,Eng_Gha,C_recall_failure,0.11169811320754716,0.15896296296296297,0.18336283185840704,0.18336283185840704,14,0,45,How can mindfulness help me cultivate more meaningful relationships with others?
ID_VL_Eng_Uga_FB7D3BA1,Eng_Uga,C_recall_failure,0.11169811320754716,0.11169811320754716,0.11169811320754716,0.11169811320754716,0,2,47,Are there any signs of STIs that mean I should see a doctor immediately?
ID_VL_Lug_Uga_FB95D0FC,Lug_Uga,B_reranking_failure,0.11179856115107914,0.13271739130434784,0.74,0.74,19,0,71,Biki bye nsaanidde okulowoozaako singa maama ayinza okuba nga yafa Akawuka akaleeta Siriimu?
ID_VL_Eng_Uga_620D4A1F,Eng_Uga,B_reranking_failure,0.11186046511627906,0.74,0.74,0.74,4,1,48,How does HIV manifest?
ID_VL_Eng_Uga_E3BCD6F3,Eng_Uga,B_reranking_failure,0.11186046511627908,0.16926686217008796,0.74,0.74,29,6,52,"After someone is infected with HIV, how long does it take before they start feeling sick?"
ID_VL_Eng_Uga_F5EDF382,Eng_Uga,B_reranking_failure,0.11186046511627909,0.74,0.74,0.74,4,14,43,"Can treatment for Gonorrhea fail?, please answer in detail."
ID_VL_Lug_Uga_451D38FE,Lug_Uga,B_reranking_failure,0.11193277310924371,0.74,0.74,0.74,2,30,67,"Singa weegatta ne muganzi wo omulenzi alina Akawuka akaleeta Siriimu era nga ku mmwe mwembi tekuli alina biwundu mu kiseera ekyo, Akawuka akaleeta Siriimu kasobola okusaasaanyizibwa?"
ID_VL_Eng_Gha_EBA742D2,Eng_Gha,C_recall_failure,0.11195571955719558,0.27152454780361757,0.27152454780361757,0.27152454780361757,1,9,50,How can I ensure that I am eating a healthy diet and getting the nutrients I need for a healthy pregnancy?
ID_VL_Lug_Uga_D7C4CAED,Lug_Uga,B_reranking_failure,0.11212121212121212,0.74,0.74,0.74,0,41,69,Jjajja wange omusajja yangamba nti abantu abalina Akawuka akaleeta Siriimu kati basobola okuwangaala ng’omuntu omulala yenna; kituufu?
ID_VL_Eng_Uga_020A4497,Eng_Uga,B_reranking_failure,0.11212121212121212,0.74,0.74,0.74,0,5,65,Do some foods strengthen immunity to lower the chances of STI infection?
ID_VL_Aka_Gha_271E3EE2,Aka_Gha,C_recall_failure,0.11224719101123595,0.13401574803149605,0.15539999999999998,0.17026548672566372,61,24,78,"Dwuma bɛn na mmabun betumi adi wɔ nna mu apɔmuden pɛyɛ ne nna mu nyarewa 'STI' asiane a wɔbɛtew so, ama obiara ho nkamfo mu?"
ID_VL_Eng_Ken_A58E83DD,Eng_Ken,D_weak_pool,0.11227586206896553,0.19870370370370372,0.24506493506493507,0.3282258064516129,29,9,68,"Let’s say you are having a boyfriend and you have come to know that he is HIV positive and you had already engaged in sex and the time you were doing so, none of you had wounds. Can HIV be transmitted if none had a wound?"
ID_VL_Aka_Gha_B1A6B1F1,Aka_Gha,C_recall_failure,0.11248,0.13214285714285715,0.13214285714285715,0.1402614379084967,54,12,70,Mɛyɛ dɛn anya ayaresafoɔ a me mfɛre sɛ mɛka me babunyɛ ho asɛm akyerɛ wɔn?
ID_VL_Lug_Uga_8B4BD7E7,Lug_Uga,B_reranking_failure,0.11253456221198158,0.74,0.74,0.74,4,6,64,Biki ebiva mu kukwatibwa Obuwuka obuleeta Obulwadde bw'Ekikaba mu mbeerabantu?
ID_VL_Lug_Uga_74EDA60E,Lug_Uga,B_reranking_failure,0.11254752851711025,0.15857142857142859,0.74,0.74,11,34,74,"Singa omukyala yeegatta n’omwami aliko obulemu ng’alina Akawuka akaleeta Siriimu, kinaakyusa ku mikisa gy’okusaasaanya Akawuka akaleeta Siriimu?"
ID_VL_Aka_Gha_14F7CE8D,Aka_Gha,C_recall_failure,0.1126086956521739,0.21045871559633025,0.21045871559633025,0.23049180327868854,34,12,67,Mɛyɛ dɛn aboa m’adamfo bi a wahyia nna mu basabasayɛ?
ID_VL_Lug_Uga_787515B9,Lug_Uga,B_reranking_failure,0.1126086956521739,0.16201183431952665,0.74,0.74,14,0,46,Obusannyalaze bw'omubiri bukola mulimu ki mu nfuga y'ebirowoozo n’enneewulira z’okwegatta mu myaka gy’obuvubuka?
ID_VL_Swa_Ken_597278C5,Swa_Ken,B_reranking_failure,0.11260869565217393,0.74,0.74,0.74,3,11,56,"Je, ninaweza kufanya nini ikiwa nina Ukimwi ili kupata mtoto asiye na Ukimwi?"
ID_VL_Aka_Gha_56DC8907,Aka_Gha,C_recall_failure,0.11271523178807946,0.15358490566037736,0.17351724137931032,0.2011650485436893,51,32,75,Mɛyɛ dɛn ahu sɛ mehia mmara mu mmoa (legal assistance) ntɛm?
ID_VL_Eng_Gha_61542765,Eng_Gha,C_recall_failure,0.11276190476190476,0.20913043478260868,0.20913043478260868,0.20913043478260868,3,22,46,How can I access reliable information and resources about sexual development and reproductive health during puberty?
ID_VL_Eng_Eth_6DE59332,Eng_Eth,C_recall_failure,0.1128813559322034,0.11384615384615385,0.1819672131147541,0.1819672131147541,10,6,63,"How do I handle a girl who insists on a ""secret"" birth control method that is not clinically recommended?"
ID_VL_Eng_Uga_13087974,Eng_Uga,B_reranking_failure,0.11297709923664122,0.74,0.74,0.74,1,0,55,"What can I know about Trichomoniasis?, please answer in detail."
ID_VL_Lug_Uga_A5AECF37,Lug_Uga,C_recall_failure,0.11297709923664123,0.11297709923664123,0.14377142857142855,0.14377142857142855,13,54,70,Biki ebikozesebwa mu kukola obupiira ebitangira amazzi okukwatagana mu kwegatta?
ID_VL_Eng_Uga_4E2D6255,Eng_Uga,B_reranking_failure,0.11297709923664123,0.24272,0.74,0.74,18,28,60,"I was informed that I have chlamydia, what can I do?, please answer this using simple medical terms."
ID_VL_Lug_Uga_3B2D520B,Lug_Uga,B_reranking_failure,0.11297709923664123,0.11297709923664123,0.74,0.74,14,3,61,Obupiira butangira butya okukwatagana kw'amazzi mu kwegatta?
ID_VL_Eng_Uga_503B4078,Eng_Uga,C_recall_failure,0.11305555555555555,0.25356643356643355,0.25356643356643355,0.25356643356643355,0,0,68,What are the complications of Trichomoniasis?
ID_VL_Eng_Gha_F24823AB,Eng_Gha,C_recall_failure,0.11346666666666666,0.18287356321839082,0.20639455782312924,0.2137777777777778,21,29,40,"What are some healthy self-care practices that can improve my mental well-being during adolescence? (physical activity, relaxation techniques, healthy eating)"
ID_VL_Aka_Gha_8DCDCD03,Aka_Gha,C_recall_failure,0.11346666666666666,0.11346666666666666,0.1913793103448276,0.1913793103448276,7,49,57,Anammɔn bɛn na mmabun betumi atu de asusu ahotosoɔ a ɛwɔ nna ne awoɔ apɔmuden a pɔtɔɔ kasa mu wɔfrɛ no 'reproductive health' ho nsɛm a wohyia no mu yie?
ID_VL_Lug_Uga_DCD1C413,Lug_Uga,B_reranking_failure,0.1134969325153374,0.74,0.74,0.74,1,26,71,Abasawo basalawo batya ku ddagala lya ARV omwana ly'alina okumira n'ery'omuntu omukulu?
ID_VL_Swa_Ken_4148BD11,Swa_Ken,C_recall_failure,0.11358139534883721,0.15837638376383764,0.17301408450704225,0.22036764705882356,42,8,63,"Je, seti ya kujitathmini ni sahihi?"
ID_VL_Eng_Uga_ADF75924,Eng_Uga,C_recall_failure,0.11384615384615383,0.0978512396694215,0.11384615384615383,0.14653465346534653,31,50,66,What causes sexual anxiety to woman minus who has no man?
ID_VL_Eng_Eth_BF2C14A0,Eng_Eth,C_recall_failure,0.11384615384615383,0.1409523809523809,0.20413793103448274,0.20413793103448274,14,0,32,"Does gonorrhea always cause pain, and does it have a cure?"
ID_VL_Eng_Gha_A7F333B3,Eng_Gha,C_recall_failure,0.11384615384615383,0.1743455497382199,0.1743455497382199,0.21544303797468353,25,10,47,"What factors can affect the effectiveness of a chosen birth control method? (improper use, missed pills, etc.)"
ID_VL_Amh_Eth_7A8D03AA,Amh_Eth,C_recall_failure,0.11384615384615383,0.11384615384615383,0.14800000000000002,0.296,22,39,50,ሄርፒስ እንዴት ይተላለፋል?
ID_VL_Eng_Gha_FF4625AF,Eng_Gha,C_recall_failure,0.11384615384615385,0.16444444444444445,0.16444444444444445,0.16444444444444445,4,16,51,"What reproductive health screenings or tests should I consider, and how often should I receive them?"
ID_VL_Eng_Gha_D61169A1,Eng_Gha,C_recall_failure,0.11384615384615385,0.11384615384615385,0.16818181818181815,0.16818181818181815,12,35,49,How can I communicate with my peers or partners about sexual development and boundaries during puberty?
ID_VL_Eng_Gha_500E15C0,Eng_Gha,C_recall_failure,0.11384615384615385,0.1590082644628099,0.1590082644628099,0.16348837209302325,52,19,53,How can adolescents support each other in fostering body positivity and building self-esteem within peer groups and social networks?
ID_VL_Lug_Uga_A15C159A,Lug_Uga,B_reranking_failure,0.11384615384615385,0.74,0.74,0.74,0,0,63,Nsonga ki ekwata ku bwebulungulule ekosa ekiseera ky'okuvubuka?
ID_VL_Aka_Gha_3F4B1A70,Aka_Gha,C_recall_failure,0.11384615384615385,0.14627906976744184,0.1606201550387597,0.18215384615384617,52,36,72,Kyerɛ senia yebetumi ama obi ehunu sɛ ɛho hia sɛ yɛyɛ  bammɔ bia ɛyɛ na ɛka obiara ho ama yen mmabun a  sɛbi wɔadi dɛmdi.
ID_VL_Eng_Eth_C9D6A63B,Eng_Eth,C_recall_failure,0.11384615384615385,0.14800000000000002,0.14800000000000002,0.14800000000000002,0,18,66,How long can the Trichomonas vaginalis parasite survive outside the body?
ID_VL_Eng_Gha_A4364FCD,Eng_Gha,C_recall_failure,0.11384615384615385,0.11384615384615385,0.11384615384615385,0.11384615384615385,1,8,57,How can I be respectful of someone else's cultural background when discussing sex?
ID_VL_Eng_Ken_AC6A7C85,Eng_Ken,C_recall_failure,0.11414893617021275,0.24365853658536585,0.24365853658536585,0.27687074829931974,23,0,52,What is the best way to disclose to my partner that I am HIV positive?
ID_VL_Eng_Uga_38749F3C,Eng_Uga,B_reranking_failure,0.11419753086419754,0.74,0.74,0.74,2,8,54,"Which medicines can treat an STI? , please answer in detail."
ID_VL_Eng_Gha_551FF086,Eng_Gha,D_weak_pool,0.11422818791946307,0.23492063492063492,0.32771428571428574,0.32771428571428574,10,1,57,What strategies can adolescents use to mobilize their peers and communities to support sexual and reproductive rights initiatives?
ID_VL_Lug_Uga_396D1FFB,Lug_Uga,B_reranking_failure,0.11426470588235293,0.74,0.74,0.74,1,2,59,Kika kya kapiira ki ekisinga obulungi mu kuwa obukuumi?
ID_VL_Eng_Gha_331F63FB,Eng_Gha,C_recall_failure,0.11426470588235293,0.16744525547445255,0.16744525547445255,0.16744525547445255,3,5,62,"What are the most common STIs among adolescents, and what are their symptoms?"
ID_VL_Aka_Gha_1FF49B78,Aka_Gha,C_recall_failure,0.1143089430894309,0.1143089430894309,0.1143089430894309,0.1317808219178082,20,54,71,Ɛhen na menya mmoa a ɛwɔ hɔ ma mmabun a wɔwɔ adwenemhaw wɔ nna mu apɔmden mu?
ID_VL_Lug_Uga_82FF1F2E,Lug_Uga,B_reranking_failure,0.1143089430894309,0.74,0.74,0.74,0,8,71,Mitendera ki gye nsobola okugoberera okusobola okuwangaala obulungi nga nnina Akawuka akaleeta Siriimu/Siriimu?
ID_VL_Swa_Ken_4A636AF5,Swa_Ken,B_reranking_failure,0.11436363636363636,0.15696969696969698,0.74,0.74,6,8,63,"Je, kushiriki mlo na watu wenye chanya kunaambukiza virusi vya ukimwi/UKIMWI?"
ID_VL_Lug_Uga_E4FD6C34,Lug_Uga,C_recall_failure,0.11438485804416404,0.11684210526315789,0.12039682539682539,0.12039682539682539,18,6,60,Ki kye nnina okukola singa nfuna okulumizibwa mu lubuto okutawona nga ndi mu nsonga zange ez'ekikyala?
ID_VL_Eng_Gha_83F82F16,Eng_Gha,C_recall_failure,0.11439613526570047,0.11439613526570047,0.11640449438202247,0.1861349693251534,23,23,40,"What are some common myths or misconceptions about family planning, and how can they be addressed?"
ID_VL_Eng_Gha_A394ED54,Eng_Gha,C_recall_failure,0.11443298969072163,0.14122137404580154,0.14695035460992906,0.15358490566037733,54,53,55,"How can I navigate the emotional challenges that come with dating and romantic relationships as a teenager? (rejection, jealousy, communication)"
ID_VL_Eng_Gha_7227890E,Eng_Gha,C_recall_failure,0.11447513812154696,0.13401574803149607,0.1673366834170854,0.1984674329501916,45,6,53,"How can I determine if a hormonal method is right for me, given my health history?"
ID_VL_Eng_Uga_51976E75,Eng_Uga,C_recall_failure,0.11452380952380953,0.15386138613861386,0.15386138613861386,0.2103921568627451,23,39,70,What are the best ways to maintain sexual health?
